text,label
친구가 미안하다고 했는데 눈을 안 맞춘 것 그게 계속 걸려.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그게 계속 마음을 무겁게 한다.,정신적 여과
동료들과 점심이 즐거웠는데 계산대에서 잠시 기다린 것 그것만 마음에 남아.,정신적 여과
사람들이 웃어줬는데 한 번 눈치를 못 챈 것 그게 자꾸 신경 쓰여.,정신적 여과
친구가 도움이 컸는데 인사말이 짧았던 것 그 한 점이 계속 아른거려.,정신적 여과
가족이 모임을 준비했는데 음식이 조금 짜던 것 그게 자꾸 맴돈다.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그 부분만 떠올라.,정신적 여과
팀이 고마워했는데 한 명이 간식 값을 안 낸 것 그 부분만 떠올라.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
모두 감사하다고 했는데 한 명이 내 말을 끊은 것 그것만 자꾸 떠오른다.,정신적 여과
친구가 부탁을 들어줬는데 표정이 안 좋았던 것 그게 계속 마음을 무겁게 한다.,정신적 여과
동료들이 도와줬는데 칭찬을 안 해준 것 그게 눈에만 보인다.,정신적 여과
가족이 여행을 준비했는데 차 안에서 다툰 것 그 부분만 떠올라.,정신적 여과
연인이 요리를 해줬는데 간이 조금 안 맞은 것 그게 계속 마음에 걸려.,정신적 여과
친구가 칭찬했는데 어조가 조금 딱딱한 것 그게 자꾸 맴돈다.,정신적 여과
친구가 도움이 컸는데 인사말이 짧았던 것 그게 계속 마음을 무겁게 한다.,정신적 여과
모두 감사하다고 했는데 한 명이 내 말을 끊은 것 그게 계속 걸려.,정신적 여과
친구들이 사진을 올렸는데 태그를 안 한 것 그것만 마음에 남아.,정신적 여과
지인들이 축하해줬는데 한 친구가 전화 안 받은 것 그게 눈에만 보인다.,정신적 여과
친구가 부탁을 들어줬는데 표정이 안 좋았던 것 그게 계속 걸려.,정신적 여과
가족이 여행을 준비했는데 차 안에서 다툰 것 그게 계속 걸려.,정신적 여과
친척들이 격려해줬는데 누구 한 사람이 안 온 것 그 부분만 떠올라.,정신적 여과
모두 나를 칭찬했는데 한 친구가 표정이 굳은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
대화가 잘 이어졌는데 한 번의 침묵 그게 눈에만 보인다.,정신적 여과
연인이 이벤트를 준비했는데 음악이 안 맞았던 것 그것만 자꾸 떠오른다.,정신적 여과
친구들이 농담을 잘 받아줬는데 한 명이 웃지 않은 것 그게 자꾸 신경 쓰여.,정신적 여과
모두 나를 칭찬했는데 한 친구가 표정이 굳은 것 그것만 생각해서 찜찜하다.,정신적 여과
팀이 고마워했는데 한 명이 간식 값을 안 낸 것 그 생각밖에 안 나.,정신적 여과
친구들이 항상 함께해주는데 한 번 약속을 잊은 것 그게 자꾸 맴돈다.,정신적 여과
친구가 여행을 계획했는데 숙소 위치가 멀었던 것 그것만 자꾸 떠오른다.,정신적 여과
사람들이 함께 웃었는데 내 농담 하나에 반응이 없었던 것 그게 계속 마음에 걸려.,정신적 여과
연인이 선물을 준비했는데 카드 내용이 조금 부족한 것 그 생각밖에 안 나.,정신적 여과
친구가 부탁을 들어줬는데 표정이 안 좋았던 것 그게 자꾸 맴돈다.,정신적 여과
모두 감사하다고 했는데 한 명이 내 말을 끊은 것 그 부분만 떠올라.,정신적 여과
연인이 요리를 해줬는데 간이 조금 안 맞은 것 그 부분만 떠올라.,정신적 여과
모임이 순조로웠는데 날씨 이야기가 조금 우울한 것 그것만 생각해서 찜찜하다.,정신적 여과
모임이 원활했는데 조명 하나가 깜빡거린 것 그것만 생각해서 찜찜하다.,정신적 여과
모임이 원활했는데 조명 하나가 깜빡거린 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
친구가 선물해줬는데 포장지가 구겨진 것 그 생각밖에 안 나.,정신적 여과
지인들이 축하해줬는데 한 친구가 전화 안 받은 것 그게 자꾸 맴돈다.,정신적 여과
친구가 이해해줬는데 마지막에 한마디 빈정거림 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
친구와 여행이 즐거웠는데 사진에 내가 빠진 것 그게 자꾸 신경 쓰여.,정신적 여과
가족이 여행을 준비했는데 차 안에서 다툰 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
친구가 칭찬했는데 어조가 조금 딱딱한 것 그 생각밖에 안 나.,정신적 여과
연인이 요리를 해줬는데 간이 조금 안 맞은 것 그것만 기억에 남는다.,정신적 여과
연인이 이벤트를 준비했는데 음악이 안 맞았던 것 그게 자꾸 맴돈다.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그 한 점이 계속 아른거려.,정신적 여과
친구들이 사진을 올렸는데 태그를 안 한 것 그 한 점이 계속 아른거려.,정신적 여과
연인이 데이트를 준비했는데 식당 예약 시간이 어긋난 것 그것만 마음에 남아.,정신적 여과
동료들이 도와줬는데 칭찬을 안 해준 것 그것만 마음에 남아.,정신적 여과
연인이 내 생일을 기억했는데 케이크 크기가 작은 것 그게 계속 마음에 걸려.,정신적 여과
모두 감사하다고 했는데 한 명이 내 말을 끊은 것 그 한 점이 계속 아른거려.,정신적 여과
친구들이 농담을 잘 받아줬는데 한 명이 웃지 않은 것 그것만 생각해서 찜찜하다.,정신적 여과
동료들과 점심이 즐거웠는데 계산대에서 잠시 기다린 것 그게 계속 마음에 걸려.,정신적 여과
친구들과 계획이 잘 맞았는데 일정에서 한 번 어긋난 것 그 생각밖에 안 나.,정신적 여과
친구가 선물해줬는데 포장지가 구겨진 것 그것만 생각해서 찜찜하다.,정신적 여과
모임이 원활했는데 조명 하나가 깜빡거린 것 그 한 점이 계속 아른거려.,정신적 여과
친구들이 농담을 잘 받아줬는데 한 명이 웃지 않은 것 그것만 마음에 남아.,정신적 여과
친구가 선물해줬는데 포장지가 구겨진 것 그것만 기억에 남는다.,정신적 여과
연인이 내 생일을 기억했는데 케이크 크기가 작은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
친구들과 계획이 잘 맞았는데 일정에서 한 번 어긋난 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
친구가 여행을 계획했는데 숙소 위치가 멀었던 것 그게 계속 마음을 무겁게 한다.,정신적 여과
모임이 순조로웠는데 날씨 이야기가 조금 우울한 것 그것만 마음에 남아.,정신적 여과
연인이 편지를 써줬는데 한 글자가 틀린 것 그게 계속 마음을 무겁게 한다.,정신적 여과
연인이 나를 안아줬는데 말투가 조금 건조한 것 그 한 점이 계속 아른거려.,정신적 여과
주변에서 도와줬는데 한 사람의 차가운 말 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그게 계속 걸려.,정신적 여과
연인이 내 생일을 기억했는데 케이크 크기가 작은 것 그 부분만 떠올라.,정신적 여과
친구들이 내 생일을 챙겨줬는데 한 사람이 늦게 온 것 그게 눈에만 보인다.,정신적 여과
연인이 속마음을 털어놨는데 작은 비밀을 숨긴 것 그 한 점이 계속 아른거려.,정신적 여과
사람들이 관심을 보였는데 한 사람이 핸드폰만 보던 것 그 부분만 떠올라.,정신적 여과
친구와 여행이 즐거웠는데 사진에 내가 빠진 것 그 한 점이 계속 아른거려.,정신적 여과
연인이 나를 안아줬는데 말투가 조금 건조한 것 그게 계속 마음에 걸려.,정신적 여과
친구가 선물해줬는데 포장지가 구겨진 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
친구들과 계획이 잘 맞았는데 일정에서 한 번 어긋난 것 그것만 기억에 남는다.,정신적 여과
연인이 편지를 써줬는데 한 글자가 틀린 것 그것만 생각해서 찜찜하다.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그것만 자꾸 떠오른다.,정신적 여과
지인들이 축하해줬는데 한 친구가 전화 안 받은 것 그것만 자꾸 떠오른다.,정신적 여과
모두 나를 칭찬했는데 한 친구가 표정이 굳은 것 그것만 자꾸 떠오른다.,정신적 여과
친구들이 내 생일을 챙겨줬는데 한 사람이 늦게 온 것 그게 계속 걸려.,정신적 여과
친구가 도움이 컸는데 인사말이 짧았던 것 그게 계속 걸려.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그게 자꾸 맴돈다.,정신적 여과
친구가 칭찬했는데 어조가 조금 딱딱한 것 그 부분만 떠올라.,정신적 여과
동료들과 점심이 즐거웠는데 계산대에서 잠시 기다린 것 그 생각밖에 안 나.,정신적 여과
팀이 고마워했는데 한 명이 간식 값을 안 낸 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
대화가 잘 이어졌는데 한 번의 침묵 그게 자꾸 신경 쓰여.,정신적 여과
대화가 잘 이어졌는데 한 번의 침묵 그게 계속 마음을 무겁게 한다.,정신적 여과
가족들이 응원했는데 한 명의 바쁜 모습 그 생각밖에 안 나.,정신적 여과
동료들과 점심이 즐거웠는데 계산대에서 잠시 기다린 것 그게 자꾸 맴돈다.,정신적 여과
모두 나를 칭찬했는데 한 친구가 표정이 굳은 것 그게 계속 걸려.,정신적 여과
모임이 원활했는데 조명 하나가 깜빡거린 것 그 부분만 떠올라.,정신적 여과
집에서 분위기가 좋았는데 누군가 한숨 쉰 것 그게 자꾸 신경 쓰여.,정신적 여과
동료들이 도움을 줬는데 한 사람이 인사를 안 한 것 그게 계속 걸려.,정신적 여과
모두 감사하다고 했는데 한 명이 내 말을 끊은 것 그것만 마음에 남아.,정신적 여과
가족들이 응원했는데 한 명의 바쁜 모습 그것만 마음에 남아.,정신적 여과
친구가 미안하다고 했는데 눈을 안 맞춘 것 그게 계속 마음에 걸려.,정신적 여과
모임이 원활했는데 조명 하나가 깜빡거린 것 그게 계속 걸려.,정신적 여과
친구가 여행을 계획했는데 숙소 위치가 멀었던 것 그게 눈에만 보인다.,정신적 여과
다들 나를 믿어줬는데 누군가 작은 의심 그것만 자꾸 떠오른다.,정신적 여과
친구들이 내 생일을 챙겨줬는데 한 사람이 늦게 온 것 그 한 점이 계속 아른거려.,정신적 여과
동료들이 도움을 줬는데 한 사람이 인사를 안 한 것 그 한 점이 계속 아른거려.,정신적 여과
친척들이 격려해줬는데 누구 한 사람이 안 온 것 그게 계속 걸려.,정신적 여과
친구가 칭찬했는데 어조가 조금 딱딱한 것 그 한 점이 계속 아른거려.,정신적 여과
연인이 데이트를 준비했는데 식당 예약 시간이 어긋난 것 그게 계속 마음에 걸려.,정신적 여과
동료들이 도움을 줬는데 한 사람이 인사를 안 한 것 그게 자꾸 맴돈다.,정신적 여과
모두 응원해줬는데 한 사람의 무심한 톡 그게 계속 걸려.,정신적 여과
친구들이 농담을 잘 받아줬는데 한 명이 웃지 않은 것 그게 계속 걸려.,정신적 여과
친구가 여행을 계획했는데 숙소 위치가 멀었던 것 그 부분만 떠올라.,정신적 여과
팀이 고마워했는데 한 명이 간식 값을 안 낸 것 그것만 기억에 남는다.,정신적 여과
모두 응원해줬는데 한 사람의 무심한 톡 그게 계속 마음에 걸려.,정신적 여과
모임에서 다들 웃고 즐거웠는데 친구 한 명의 무뚝뚝한 반응 그것만 생각해서 찜찜하다.,정신적 여과
친구가 여행을 계획했는데 숙소 위치가 멀었던 것 그게 자꾸 신경 쓰여.,정신적 여과
사람들이 함께 웃었는데 내 농담 하나에 반응이 없었던 것 그 부분만 떠올라.,정신적 여과
사람들이 함께 웃었는데 내 농담 하나에 반응이 없었던 것 그것만 마음에 남아.,정신적 여과
다들 나를 믿어줬는데 누군가 작은 의심 그게 자꾸 맴돈다.,정신적 여과
사람들이 관심을 보였는데 한 사람이 핸드폰만 보던 것 그것만 자꾸 떠오른다.,정신적 여과
가족들이 응원했는데 한 명의 바쁜 모습 그 한 점이 계속 아른거려.,정신적 여과
사람들이 함께 웃었는데 내 농담 하나에 반응이 없었던 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
친척들이 격려해줬는데 누구 한 사람이 안 온 것 그게 계속 마음을 무겁게 한다.,정신적 여과
동료들과 점심이 즐거웠는데 계산대에서 잠시 기다린 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
동료들이 도움을 줬는데 한 사람이 인사를 안 한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
친구가 도움이 컸는데 인사말이 짧았던 것 그게 눈에만 보인다.,정신적 여과
모임이 순조로웠는데 날씨 이야기가 조금 우울한 것 그 부분만 떠올라.,정신적 여과
모두 감사하다고 했는데 한 명이 내 말을 끊은 것 그게 계속 마음에 걸려.,정신적 여과
친구와 여행이 즐거웠는데 사진에 내가 빠진 것 그 부분만 떠올라.,정신적 여과
모두 응원해줬는데 한 사람의 무심한 톡 그 생각밖에 안 나.,정신적 여과
모임이 순조로웠는데 날씨 이야기가 조금 우울한 것 그게 계속 걸려.,정신적 여과
연인이 편지를 써줬는데 한 글자가 틀린 것 그게 계속 걸려.,정신적 여과
대화가 잘 이어졌는데 한 번의 침묵 그것만 기억에 남는다.,정신적 여과
연인이 웃어줬는데 눈빛이 잠시 흔들린 것 그것만 마음에 남아.,정신적 여과
동료가 도와줬는데 고맙다는 말을 안 들은 것 그것만 기억에 남는다.,정신적 여과
연인이 데이트를 준비했는데 식당 예약 시간이 어긋난 것 그 부분만 떠올라.,정신적 여과
모임이 순조로웠는데 날씨 이야기가 조금 우울한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
회의가 잘 진행됐는데 동료 한 명의 무시하는 태도 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
연인이 이벤트를 준비했는데 음악이 안 맞았던 것 그것만 마음에 남아.,정신적 여과
가족이 선물을 줬는데 포장 색이 마음에 안 든 것 그게 자꾸 맴돈다.,정신적 여과
연인이 나를 안아줬는데 말투가 조금 건조한 것 그것만 기억에 남는다.,정신적 여과
연인이 편지를 써줬는데 한 글자가 틀린 것 그것만 마음에 남아.,정신적 여과
가족들이 응원했는데 한 명의 바쁜 모습 그게 자꾸 신경 쓰여.,정신적 여과
친구가 도움이 컸는데 인사말이 짧았던 것 그게 자꾸 맴돈다.,정신적 여과
주변에서 도와줬는데 한 사람의 차가운 말 그게 자꾸 맴돈다.,정신적 여과
동료들이 도와줬는데 칭찬을 안 해준 것 그게 계속 마음을 무겁게 한다.,정신적 여과
동료들과 점심이 즐거웠는데 계산대에서 잠시 기다린 것 그것만 기억에 남는다.,정신적 여과
동료들이 도와줬는데 칭찬을 안 해준 것 그게 자꾸 맴돈다.,정신적 여과
친구가 이해해줬는데 마지막에 한마디 빈정거림 그게 계속 걸려.,정신적 여과
사람들이 관심을 보였는데 한 사람이 핸드폰만 보던 것 그게 눈에만 보인다.,정신적 여과
모임이 원활했는데 조명 하나가 깜빡거린 것 그 생각밖에 안 나.,정신적 여과
친구들이 농담을 잘 받아줬는데 한 명이 웃지 않은 것 그게 계속 마음에 걸려.,정신적 여과
다들 나를 믿어줬는데 누군가 작은 의심 그 생각밖에 안 나.,정신적 여과
연인이 요리를 해줬는데 간이 조금 안 맞은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
연인이 나를 안아줬는데 말투가 조금 건조한 것 그게 눈에만 보인다.,정신적 여과
동료들과 점심이 즐거웠는데 계산대에서 잠시 기다린 것 그게 계속 마음을 무겁게 한다.,정신적 여과
회의가 잘 진행됐는데 동료 한 명의 무시하는 태도 그것만 자꾸 떠오른다.,정신적 여과
친구들이 사진을 올렸는데 태그를 안 한 것 그게 자꾸 신경 쓰여.,정신적 여과
친구가 도움이 컸는데 인사말이 짧았던 것 그것만 생각해서 찜찜하다.,정신적 여과
가족들이 응원했는데 한 명의 바쁜 모습 그것만 기억에 남는다.,정신적 여과
동료들이 협력해줬는데 한 사람이 답이 늦은 것 그게 계속 마음에 걸려.,정신적 여과
연인이 나를 안아줬는데 말투가 조금 건조한 것 그것만 자꾸 떠오른다.,정신적 여과
친구들이 항상 함께해주는데 한 번 약속을 잊은 것 그것만 자꾸 떠오른다.,정신적 여과
연인이 편지를 써줬는데 한 글자가 틀린 것 그 한 점이 계속 아른거려.,정신적 여과
연인이 속마음을 털어놨는데 작은 비밀을 숨긴 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
친구들이 농담을 잘 받아줬는데 한 명이 웃지 않은 것 그 한 점이 계속 아른거려.,정신적 여과
동료들이 협력해줬는데 한 사람이 답이 늦은 것 그 생각밖에 안 나.,정신적 여과
대화가 잘 이어졌는데 한 번의 침묵 그게 계속 마음에 걸려.,정신적 여과
친구들과 계획이 잘 맞았는데 일정에서 한 번 어긋난 것 그것만 마음에 남아.,정신적 여과
지인들이 축하해줬는데 한 친구가 전화 안 받은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
연인이 선물을 준비했는데 카드 내용이 조금 부족한 것 그게 자꾸 신경 쓰여.,정신적 여과
연인이 내 생일을 기억했는데 케이크 크기가 작은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
동료들이 도움을 줬는데 한 사람이 인사를 안 한 것 그것만 자꾸 떠오른다.,정신적 여과
가족이 여행을 준비했는데 차 안에서 다툰 것 그 한 점이 계속 아른거려.,정신적 여과
친구가 도움이 컸는데 인사말이 짧았던 것 그 생각밖에 안 나.,정신적 여과
가족이 모임을 준비했는데 음식이 조금 짜던 것 그 생각밖에 안 나.,정신적 여과
모두 나를 칭찬했는데 한 친구가 표정이 굳은 것 그게 자꾸 맴돈다.,정신적 여과
친구들과 계획이 잘 맞았는데 일정에서 한 번 어긋난 것 그게 자꾸 맴돈다.,정신적 여과
친구가 선물해줬는데 포장지가 구겨진 것 그것만 자꾸 떠오른다.,정신적 여과
모두 응원해줬는데 한 사람의 무심한 톡 그게 계속 마음을 무겁게 한다.,정신적 여과
동료들이 도움을 줬는데 한 사람이 인사를 안 한 것 그것만 생각해서 찜찜하다.,정신적 여과
주변에서 도와줬는데 한 사람의 차가운 말 그 부분만 떠올라.,정신적 여과
팀이 고마워했는데 한 명이 간식 값을 안 낸 것 그것만 생각해서 찜찜하다.,정신적 여과
연인이 웃어줬는데 눈빛이 잠시 흔들린 것 그것만 기억에 남는다.,정신적 여과
연인이 편지를 써줬는데 한 글자가 틀린 것 그 부분만 떠올라.,정신적 여과
친구가 칭찬했는데 어조가 조금 딱딱한 것 그것만 자꾸 떠오른다.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그 부분만 떠올라.,정신적 여과
하루 종일 생산적이었는데 10분 늦게 잔 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그 한 점이 계속 아른거려.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
업무를 끝냈는데 책상 정리를 안 한 것 그게 계속 마음에 걸려.,정신적 여과
여유 있게 살았는데 퇴근길에 급하게 운전한 것 그 한 점이 계속 아른거려.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그게 자꾸 신경 쓰여.,정신적 여과
긍정적으로 대답했는데 표정이 굳었던 순간 그것만 자꾸 떠오른다.,정신적 여과
하루 종일 생산적이었는데 10분 늦게 잔 것 그것만 자꾸 떠오른다.,정신적 여과
하루 종일 건강식을 먹었는데 저녁에 과자를 먹은 것 그게 계속 걸려.,정신적 여과
긍정적으로 대답했는데 표정이 굳었던 순간 그 생각밖에 안 나.,정신적 여과
메시지를 예의 바르게 보냈는데 문장 끝에 마침표를 빠뜨린 것 그게 눈에만 보인다.,정신적 여과
간식 참았는데 커피 한 잔 마신 것 그 한 점이 계속 아른거려.,정신적 여과
산책을 했는데 스트레칭을 잊은 것 그것만 생각해서 찜찜하다.,정신적 여과
사람들에게 친절했는데 대답을 건조하게 한 순간 그것만 마음에 남아.,정신적 여과
하루 계획을 지켰는데 메모를 잊어버린 것 그 생각밖에 안 나.,정신적 여과
간식 참았는데 커피 한 잔 마신 것 그 부분만 떠올라.,정신적 여과
자기 전에 스트레칭을 했는데 호흡을 놓친 것 그것만 생각해서 찜찜하다.,정신적 여과
많이 걸었는데 스트레칭을 잊은 것 그것만 생각해서 찜찜하다.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그것만 자꾸 떠오른다.,정신적 여과
사람들과 소통을 잘했는데 어색한 인사 한 번 그게 자꾸 신경 쓰여.,정신적 여과
목표를 거의 달성했는데 마지막 체크를 놓친 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
새로운 일에 도전했는데 결국 완성하지 못한 것 그것만 생각해서 찜찜하다.,정신적 여과
오늘 운동을 했는데 스트레칭을 빼먹은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
산책을 했는데 스트레칭을 잊은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
하루 동안 집중했는데 회의에서 잠시 멍해졌던 것 그게 계속 걸려.,정신적 여과
목표를 모두 달성했는데 목표 목록을 체크 안 한 것 그것만 생각해서 찜찜하다.,정신적 여과
집안 청소를 했는데 구석 하나를 놓친 것 그게 자꾸 맴돈다.,정신적 여과
마음 챙김을 했는데 생각이 한번 딴 데 간 것 그게 자꾸 신경 쓰여.,정신적 여과
메시지를 예의 바르게 보냈는데 문장 끝에 마침표를 빠뜨린 것 그게 계속 마음을 무겁게 한다.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
오늘 해야 할 일을 대부분 해냈는데 운동을 빠뜨린 것 그것만 자꾸 떠오른다.,정신적 여과
오늘 긍정적이었는데 잠시 불평한 것 그게 계속 걸려.,정신적 여과
사람들과 소통을 잘했는데 어색한 인사 한 번 그 생각밖에 안 나.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
편지를 정성껏 썼는데 손글씨가 삐뚤어진 것 그것만 자꾸 떠오른다.,정신적 여과
하루 종일 주의를 기울였는데 잠깐 핸드폰을 본 것 그 생각밖에 안 나.,정신적 여과
마음 챙김을 했는데 생각이 한번 딴 데 간 것 그 생각밖에 안 나.,정신적 여과
명상을 했는데 집중이 한번 깨진 것 그게 계속 마음에 걸려.,정신적 여과
하루 계획을 지켰는데 메모를 잊어버린 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
집안 청소를 했는데 구석 하나를 놓친 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그 한 점이 계속 아른거려.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그것만 자꾸 떠오른다.,정신적 여과
간식 참았는데 커피 한 잔 마신 것 그것만 기억에 남는다.,정신적 여과
하루 종일 주의를 기울였는데 잠깐 핸드폰을 본 것 그것만 자꾸 떠오른다.,정신적 여과
하루 동안 집중했는데 회의에서 잠시 멍해졌던 것 그게 눈에만 보인다.,정신적 여과
하루 종일 주의를 기울였는데 잠깐 핸드폰을 본 것 그 한 점이 계속 아른거려.,정신적 여과
식사 시간을 지켰는데 물을 적게 마신 것 그것만 마음에 남아.,정신적 여과
마음 챙김을 했는데 생각이 한번 딴 데 간 것 그게 눈에만 보인다.,정신적 여과
집안일을 다 했는데 설거지를 남긴 것 그 한 점이 계속 아른거려.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
많이 절약했는데 작은 충동구매 그게 자꾸 신경 쓰여.,정신적 여과
오늘 자신감이 넘쳤는데 실수로 말더듬음 그게 눈에만 보인다.,정신적 여과
오늘 스스로를 칭찬했는데 거울 속 작은 흉터만 본 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
휴식 시간을 가졌는데 내내 일 생각을 한 것 그것만 생각해서 찜찜하다.,정신적 여과
가계부를 썼는데 지출 한 항목을 빼먹은 것 그 한 점이 계속 아른거려.,정신적 여과
계획한 공부를 다 했는데 단어 몇 개를 잊은 것 그것만 생각해서 찜찜하다.,정신적 여과
건강을 챙겼는데 한 번 야식을 먹은 것 그게 계속 마음에 걸려.,정신적 여과
하루 동안 집중했는데 회의에서 잠시 멍해졌던 것 그게 자꾸 신경 쓰여.,정신적 여과
집안일을 다 했는데 설거지를 남긴 것 그게 계속 걸려.,정신적 여과
식사 시간을 지켰는데 물을 적게 마신 것 그 생각밖에 안 나.,정신적 여과
사람들과 소통을 잘했는데 어색한 인사 한 번 그것만 자꾸 떠오른다.,정신적 여과
간식 참았는데 커피 한 잔 마신 것 그게 계속 마음에 걸려.,정신적 여과
편지를 정성껏 썼는데 손글씨가 삐뚤어진 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
하루 동안 계획한 책을 읽었는데 줄거리를 잊은 것 그 부분만 떠올라.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그게 눈에만 보인다.,정신적 여과
하루 종일 주의를 기울였는데 잠깐 핸드폰을 본 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
하루 종일 건강식을 먹었는데 저녁에 과자를 먹은 것 그 부분만 떠올라.,정신적 여과
하루 계획을 지켰는데 메모를 잊어버린 것 그게 눈에만 보인다.,정신적 여과
집안 청소를 했는데 구석 하나를 놓친 것 그게 계속 걸려.,정신적 여과
메시지를 예의 바르게 보냈는데 문장 끝에 마침표를 빠뜨린 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
산책을 했는데 스트레칭을 잊은 것 그것만 마음에 남아.,정신적 여과
하루 동안 계획한 책을 읽었는데 줄거리를 잊은 것 그것만 자꾸 떠오른다.,정신적 여과
집안 청소를 했는데 구석 하나를 놓친 것 그것만 기억에 남는다.,정신적 여과
목표를 거의 달성했는데 마지막 체크를 놓친 것 그 한 점이 계속 아른거려.,정신적 여과
목표를 모두 달성했는데 목표 목록을 체크 안 한 것 그게 계속 마음에 걸려.,정신적 여과
여유 있게 살았는데 퇴근길에 급하게 운전한 것 그게 계속 걸려.,정신적 여과
목표를 거의 달성했는데 마지막 체크를 놓친 것 그것만 마음에 남아.,정신적 여과
집안 청소를 했는데 구석 하나를 놓친 것 그게 자꾸 신경 쓰여.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그 한 점이 계속 아른거려.,정신적 여과
하루 계획을 끝냈는데 한 문장을 빼먹은 것 그게 계속 마음에 걸려.,정신적 여과
오늘 자신감이 넘쳤는데 실수로 말더듬음 그것만 기억에 남는다.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그게 자꾸 신경 쓰여.,정신적 여과
하루 종일 생산적이었는데 10분 늦게 잔 것 그게 계속 마음에 걸려.,정신적 여과
집안 청소를 했는데 구석 하나를 놓친 것 그게 계속 마음을 무겁게 한다.,정신적 여과
명상을 했는데 집중이 한번 깨진 것 그것만 자꾸 떠오른다.,정신적 여과
많이 걸었는데 스트레칭을 잊은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
마음 챙김을 했는데 생각이 한번 딴 데 간 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
감정을 잘 조절했는데 한 번 짜증낸 것 그게 계속 마음에 걸려.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그게 자꾸 신경 쓰여.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그것만 마음에 남아.,정신적 여과
여유 있게 살았는데 퇴근길에 급하게 운전한 것 그게 눈에만 보인다.,정신적 여과
하루 종일 건강식을 먹었는데 저녁에 과자를 먹은 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
휴식 시간을 가졌는데 내내 일 생각을 한 것 그 부분만 떠올라.,정신적 여과
